source_file,cp_id,arrival,departure,duration_min,energy_kWh,avg_kW,peak_kW,n_steps
profile_3.csv,profile_3,2025-07-27 16:15:00+02:00,2025-07-27 20:00:00+02:00,225.0,37.00000000000001,9.866666666666669,11.0,15
profile_3.csv,profile_3,2025-07-28 16:00:00+02:00,2025-07-28 20:15:00+02:00,255.0,43.2,10.164705882352942,11.0,17
profile_3.csv,profile_3,2025-07-30 10:15:00+02:00,2025-07-30 13:00:00+02:00,165.0,29.299999999999997,10.654545454545454,11.0,11
profile_3.csv,profile_3,2025-08-01 12:45:00+02:00,2025-08-01 13:30:00+02:00,45.0,5.599999999999994,7.466666666666659,11.0,3
profile_3.csv,profile_3,2025-08-01 17:45:00+02:00,2025-08-01 21:15:00+02:00,210.0,38.3,10.942857142857141,11.0,14
profile_3.csv,profile_3,2025-08-03 17:30:00+02:00,2025-08-03 20:30:00+02:00,180.0,32.2,10.733333333333334,11.0,12
profile_3.csv,profile_3,2025-08-04 18:00:00+02:00,2025-08-04 18:45:00+02:00,45.0,7.099999999999994,9.46666666666666,11.0,3
profile_3.csv,profile_3,2025-08-07 09:45:00+02:00,2025-08-07 13:45:00+02:00,240.0,44.0,11.0,11.0,16
profile_3.csv,profile_3,2025-08-08 17:00:00+02:00,2025-08-08 17:30:00+02:00,30.0,3.0999999999999943,6.199999999999989,11.0,2
profile_3.csv,profile_3,2025-08-11 19:15:00+02:00,2025-08-11 19:45:00+02:00,30.0,5.400000000000006,10.800000000000011,11.0,2
profile_3.csv,profile_3,2025-08-12 08:00:00+02:00,2025-08-12 09:15:00+02:00,75.0,9.2,7.359999999999999,11.0,5
profile_3.csv,profile_3,2025-08-12 13:30:00+02:00,2025-08-12 14:00:00+02:00,30.0,3.0,6.0,11.0,2
profile_3.csv,profile_3,2025-08-12 14:45:00+02:00,2025-08-12 15:15:00+02:00,30.0,3.200000000000003,6.400000000000006,11.0,2
profile_3.csv,profile_3,2025-08-12 18:00:00+02:00,2025-08-12 18:15:00+02:00,15.0,2.200000000000003,8.800000000000011,8.800000000000011,1
profile_3.csv,profile_3,2025-08-13 12:30:00+02:00,2025-08-13 13:15:00+02:00,45.0,8.099999999999994,10.799999999999992,11.0,3
profile_3.csv,profile_3,2025-08-13 17:45:00+02:00,2025-08-13 18:15:00+02:00,30.0,4.400000000000006,8.800000000000011,11.0,2
profile_3.csv,profile_3,2025-08-13 19:15:00+02:00,2025-08-13 19:45:00+02:00,30.0,4.099999999999994,8.199999999999989,11.0,2
profile_3.csv,profile_3,2025-08-13 22:15:00+02:00,2025-08-13 23:15:00+02:00,60.0,9.599999999999994,9.599999999999994,11.0,4
profile_3.csv,profile_3,2025-08-14 10:30:00+02:00,2025-08-14 10:45:00+02:00,15.0,1.7999999999999972,7.199999999999989,7.199999999999989,1
profile_3.csv,profile_3,2025-08-14 13:45:00+02:00,2025-08-14 14:00:00+02:00,15.0,2.0999999999999943,8.399999999999977,8.399999999999977,1
profile_3.csv,profile_3,2025-08-14 15:45:00+02:00,2025-08-14 16:00:00+02:00,15.0,1.5,6.0,6.0,1
profile_3.csv,profile_3,2025-08-14 18:45:00+02:00,2025-08-14 19:00:00+02:00,15.0,2.599999999999994,10.399999999999975,10.399999999999975,1
profile_3.csv,profile_3,2025-08-15 09:00:00+02:00,2025-08-15 10:00:00+02:00,60.0,10.200000000000003,10.200000000000003,11.0,4
profile_3.csv,profile_3,2025-08-15 19:00:00+02:00,2025-08-15 19:30:00+02:00,30.0,4.200000000000003,8.400000000000006,11.0,2
profile_3.csv,profile_3,2025-08-16 09:15:00+02:00,2025-08-16 09:30:00+02:00,15.0,1.2999999999999972,5.199999999999989,5.199999999999989,1
profile_3.csv,profile_3,2025-08-16 14:15:00+02:00,2025-08-16 14:45:00+02:00,30.0,4.599999999999994,9.199999999999989,11.0,2
profile_3.csv,profile_3,2025-08-17 11:30:00+02:00,2025-08-17 12:00:00+02:00,30.0,3.0999999999999943,6.199999999999989,11.0,2
profile_3.csv,profile_3,2025-08-17 13:45:00+02:00,2025-08-17 14:15:00+02:00,30.0,3.4000000000000057,6.800000000000011,11.0,2
profile_3.csv,profile_3,2025-08-17 16:30:00+02:00,2025-08-17 17:15:00+02:00,45.0,4.400000000000009,5.866666666666679,11.0,3
profile_3.csv,profile_3,2025-08-18 09:00:00+02:00,2025-08-18 13:15:00+02:00,255.0,36.65625,8.625,8.625,17
profile_3.csv,profile_3,2025-08-18 14:15:00+02:00,2025-08-18 15:00:00+02:00,45.0,4.599999999999989,6.133333333333319,8.625,3
profile_3.csv,profile_3,2025-08-19 09:30:00+02:00,2025-08-19 13:45:00+02:00,255.0,34.7,8.164705882352942,8.717493297587126,17
profile_3.csv,profile_3,2025-08-20 13:30:00+02:00,2025-08-20 15:45:00+02:00,135.0,23.5,10.444444444444445,11.0,9
profile_3.csv,profile_3,2025-08-25 18:00:00+02:00,2025-08-25 18:45:00+02:00,45.0,7.099999999999994,9.46666666666666,11.0,3
profile_3.csv,profile_3,2025-08-26 13:30:00+02:00,2025-08-26 14:15:00+02:00,45.0,6.799999999999997,9.066666666666663,11.0,3
profile_3.csv,profile_3,2025-08-27 19:00:00+02:00,2025-08-27 20:30:00+02:00,90.0,15.799999999999997,10.533333333333331,11.0,6
profile_3.csv,profile_3,2025-08-27 22:15:00+02:00,2025-08-27 23:30:00+02:00,75.0,11.800000000000002,9.440000000000001,11.0,5
profile_3.csv,profile_3,2025-08-28 09:30:00+02:00,2025-08-28 10:30:00+02:00,60.0,7.4,7.4,11.0,4
profile_3.csv,profile_3,2025-08-28 22:15:00+02:00,2025-08-29 02:00:00+02:00,225.0,39.5,10.533333333333333,11.0,15
profile_3.csv,profile_3,2025-08-29 09:30:00+02:00,2025-08-29 09:45:00+02:00,15.0,2.0,8.0,8.0,1
profile_3.csv,profile_3,2025-08-29 12:45:00+02:00,2025-08-29 13:30:00+02:00,45.0,5.599999999999994,7.466666666666659,11.0,3
profile_3.csv,profile_3,2025-08-29 17:00:00+02:00,2025-08-29 17:30:00+02:00,30.0,3.0999999999999943,6.199999999999989,11.0,2
profile_3.csv,profile_3,2025-09-02 08:00:00+02:00,2025-09-02 09:30:00+02:00,90.0,10.4,6.933333333333334,8.625,6
profile_3.csv,profile_3,2025-09-04 08:00:00+02:00,2025-09-04 10:00:00+02:00,120.0,21.0,10.5,11.0,8
profile_3.csv,profile_3,2025-09-06 10:00:00+02:00,2025-09-06 10:45:00+02:00,45.0,4.499999999999999,5.999999999999999,8.625,3
profile_3.csv,profile_3,2025-09-08 09:45:00+02:00,2025-09-08 12:00:00+02:00,135.0,22.400000000000006,9.955555555555557,11.0,9
profile_3.csv,profile_3,2025-09-09 06:15:00+02:00,2025-09-09 07:45:00+02:00,90.0,14.400000000000006,9.600000000000003,11.0,6
profile_3.csv,profile_3,2025-09-09 22:45:00+02:00,2025-09-10 00:45:00+02:00,120.0,21.599999999999994,10.799999999999997,11.0,8
profile_3.csv,profile_3,2025-09-10 12:45:00+02:00,2025-09-10 13:45:00+02:00,60.0,8.299999999999997,8.299999999999997,11.0,4
profile_3.csv,profile_3,2025-09-10 17:00:00+02:00,2025-09-10 17:45:00+02:00,45.0,6.400000000000006,8.53333333333334,11.0,3
profile_3.csv,profile_3,2025-09-12 01:00:00+02:00,2025-09-12 04:00:00+02:00,180.0,29.900000000000006,9.966666666666669,11.0,12
profile_3.csv,profile_3,2025-09-12 18:30:00+02:00,2025-09-12 20:45:00+02:00,135.0,23.599999999999994,10.488888888888887,11.0,9
profile_3.csv,profile_3,2025-09-14 01:00:00+02:00,2025-09-14 06:45:00+02:00,345.0,61.099999999999994,10.626086956521737,11.0,23
profile_3.csv,profile_3,2025-09-14 14:00:00+02:00,2025-09-14 15:00:00+02:00,60.0,10.200000000000003,10.200000000000003,11.0,4
profile_3.csv,profile_3,2025-09-15 18:30:00+02:00,2025-09-15 21:30:00+02:00,180.0,29.900000000000006,9.966666666666669,11.0,12
profile_3.csv,profile_3,2025-09-16 10:30:00+02:00,2025-09-16 13:30:00+02:00,180.0,31.900000000000006,10.633333333333335,11.0,12
profile_3.csv,profile_3,2025-09-16 18:45:00+02:00,2025-09-16 19:45:00+02:00,60.0,8.900000000000006,8.900000000000006,11.0,4
profile_3.csv,profile_3,2025-09-18 18:30:00+02:00,2025-09-18 21:30:00+02:00,180.0,25.5,8.5,11.0,12
profile_3.csv,profile_3,2025-09-20 10:15:00+02:00,2025-09-20 17:30:00+02:00,435.0,77.55,10.696551724137931,11.0,29
profile_3.csv,profile_3,2025-09-21 12:15:00+02:00,2025-09-21 12:45:00+02:00,30.0,5.0,10.0,11.0,2
profile_3.csv,profile_3,2025-09-25 17:45:00+02:00,2025-09-25 21:45:00+02:00,240.0,40.6,10.15,11.0,16
profile_3.csv,profile_3,2025-09-25 22:45:00+02:00,2025-09-26 01:45:00+02:00,180.0,31.700000000000003,10.566666666666668,11.0,12
profile_3.csv,profile_3,2025-09-26 22:00:00+02:00,2025-09-27 00:30:00+02:00,150.0,27.099999999999994,10.839999999999998,11.0,10
profile_3.csv,profile_3,2025-09-27 17:45:00+02:00,2025-09-27 19:45:00+02:00,120.0,20.699999999999996,10.349999999999998,11.0,8
profile_3.csv,profile_3,2025-09-28 13:15:00+02:00,2025-09-28 14:15:00+02:00,60.0,10.099999999999994,10.099999999999994,11.0,4
profile_3.csv,profile_3,2025-09-28 21:00:00+02:00,2025-09-28 22:15:00+02:00,75.0,12.599999999999994,10.079999999999995,11.0,5
profile_3.csv,profile_3,2025-10-04 18:45:00+02:00,2025-10-04 21:45:00+02:00,180.0,25.0,8.333333333333334,11.0,12
profile_3.csv,profile_3,2025-10-05 13:15:00+02:00,2025-10-05 15:30:00+02:00,135.0,23.599999999999994,10.488888888888887,11.0,9
profile_3.csv,profile_3,2025-10-06 20:45:00+02:00,2025-10-06 21:15:00+02:00,30.0,3.5999999999999943,7.199999999999989,11.0,2
profile_3.csv,profile_3,2025-10-07 19:30:00+02:00,2025-10-07 20:15:00+02:00,45.0,7.200000000000003,9.600000000000003,11.0,3
profile_3.csv,profile_3,2025-10-09 16:45:00+02:00,2025-10-09 17:30:00+02:00,45.0,7.400000000000006,9.866666666666674,11.0,3
profile_3.csv,profile_3,2025-10-10 13:30:00+02:00,2025-10-10 14:15:00+02:00,45.0,7.400000000000006,9.866666666666674,11.0,3
profile_3.csv,profile_3,2025-10-10 20:30:00+02:00,2025-10-10 20:45:00+02:00,15.0,2.299999999999997,9.199999999999989,9.199999999999989,1
profile_3.csv,profile_3,2025-10-12 10:00:00+02:00,2025-10-12 10:45:00+02:00,45.0,7.299999999999997,9.733333333333329,11.0,3
profile_3.csv,profile_3,2025-10-12 20:30:00+02:00,2025-10-13 03:00:00+02:00,390.0,69.1,10.63076923076923,11.0,26
profile_3.csv,profile_3,2025-10-16 18:15:00+02:00,2025-10-16 21:30:00+02:00,195.0,31.200000000000003,9.600000000000001,11.0,13
profile_3.csv,profile_3,2025-10-18 16:00:00+02:00,2025-10-18 16:30:00+02:00,30.0,3.700000000000003,7.400000000000006,11.0,2
profile_3.csv,profile_3,2025-10-18 21:00:00+02:00,2025-10-18 23:00:00+02:00,120.0,21.400000000000006,10.700000000000003,11.0,8
profile_3.csv,profile_3,2025-10-19 10:00:00+02:00,2025-10-19 15:45:00+02:00,345.0,62.8,10.921739130434782,11.0,23
profile_3.csv,profile_3,2025-10-22 18:00:00+02:00,2025-10-22 20:30:00+02:00,150.0,26.200000000000003,10.48,11.0,10
profile_3.csv,profile_3,2025-10-25 21:45:00+02:00,2025-10-25 23:00:00+02:00,75.0,9.699999999999996,7.759999999999996,11.0,5
profile_3.csv,profile_3,2025-10-29 17:15:00+01:00,2025-10-29 22:00:00+01:00,285.0,48.0,10.105263157894736,11.0,19
profile_3.csv,profile_3,2025-10-30 22:30:00+01:00,2025-10-30 23:45:00+01:00,75.0,12.099999999999994,9.679999999999996,11.0,5
profile_3.csv,profile_3,2025-10-31 11:30:00+01:00,2025-10-31 13:00:00+01:00,90.0,16.200000000000003,10.800000000000002,11.0,6
profile_3.csv,profile_3,2025-10-31 20:15:00+01:00,2025-10-31 22:45:00+01:00,150.0,25.799999999999997,10.319999999999999,11.0,10
profile_3.csv,profile_3,2025-11-01 13:15:00+01:00,2025-11-01 14:00:00+01:00,45.0,6.299999999999997,8.399999999999997,11.0,3
profile_3.csv,profile_3,2025-11-02 22:30:00+01:00,2025-11-03 04:45:00+01:00,375.0,67.2,10.752,11.0,25
profile_3.csv,profile_3,2025-11-03 17:30:00+01:00,2025-11-03 18:00:00+01:00,30.0,4.099999999999994,8.199999999999989,11.0,2
profile_3.csv,profile_3,2025-11-04 12:45:00+01:00,2025-11-04 13:00:00+01:00,15.0,2.700000000000003,10.800000000000011,10.800000000000011,1
profile_3.csv,profile_3,2025-11-04 14:00:00+01:00,2025-11-04 14:45:00+01:00,45.0,7.5,10.0,11.0,3
profile_3.csv,profile_3,2025-11-04 22:30:00+01:00,2025-11-04 23:45:00+01:00,75.0,11.700000000000003,9.360000000000003,11.0,5
profile_3.csv,profile_3,2025-11-05 13:30:00+01:00,2025-11-05 14:00:00+01:00,30.0,3.9000000000000057,7.800000000000011,11.0,2
profile_3.csv,profile_3,2025-11-05 15:15:00+01:00,2025-11-05 15:45:00+01:00,30.0,2.9000000000000057,5.800000000000011,11.0,2
profile_3.csv,profile_3,2025-11-05 16:30:00+01:00,2025-11-05 17:15:00+01:00,45.0,6.700000000000003,8.933333333333337,11.0,3
profile_3.csv,profile_3,2025-11-05 19:00:00+01:00,2025-11-05 19:15:00+01:00,15.0,1.4000000000000057,5.600000000000023,5.600000000000023,1
profile_3.csv,profile_3,2025-11-05 20:00:00+01:00,2025-11-05 21:00:00+01:00,60.0,7.799999999999997,7.799999999999997,8.625,4
profile_3.csv,profile_3,2025-11-06 12:30:00+01:00,2025-11-06 13:15:00+01:00,45.0,5.700000000000003,7.600000000000004,11.0,3
profile_3.csv,profile_3,2025-11-06 15:45:00+01:00,2025-11-06 17:30:00+01:00,105.0,18.599999999999994,10.628571428571425,11.0,7
profile_3.csv,profile_3,2025-11-06 20:00:00+01:00,2025-11-06 21:00:00+01:00,60.0,8.0,8.0,8.625,4
profile_3.csv,profile_3,2025-11-07 08:45:00+01:00,2025-11-07 09:15:00+01:00,30.0,4.400000000000006,8.800000000000011,11.0,2
profile_3.csv,profile_3,2025-11-07 14:00:00+01:00,2025-11-07 14:45:00+01:00,45.0,7.400000000000006,9.866666666666674,11.0,3
profile_3.csv,profile_3,2025-11-07 22:45:00+01:00,2025-11-07 23:30:00+01:00,45.0,5.000000000000005,6.666666666666674,11.0,3
profile_3.csv,profile_3,2025-11-08 00:30:00+01:00,2025-11-08 01:15:00+01:00,45.0,7.200000000000003,9.600000000000003,11.0,3
profile_3.csv,profile_3,2025-11-08 13:45:00+01:00,2025-11-08 14:00:00+01:00,15.0,1.9000000000000057,7.600000000000023,7.600000000000023,1
profile_3.csv,profile_3,2025-11-09 13:30:00+01:00,2025-11-09 14:30:00+01:00,60.0,10.099999999999994,10.099999999999994,11.0,4
profile_3.csv,profile_3,2025-11-09 18:15:00+01:00,2025-11-09 19:15:00+01:00,60.0,6.799999999999992,6.799999999999992,11.0,4
profile_3.csv,profile_3,2025-11-10 17:30:00+01:00,2025-11-10 20:30:00+01:00,180.0,30.099999999999994,10.033333333333331,11.0,12
profile_3.csv,profile_3,2025-11-11 14:00:00+01:00,2025-11-11 18:00:00+01:00,240.0,42.900000000000006,10.725000000000001,11.0,16
profile_3.csv,profile_3,2025-11-12 18:00:00+01:00,2025-11-12 18:45:00+01:00,45.0,6.200000000000003,8.266666666666671,11.0,3
profile_3.csv,profile_3,2025-11-13 21:00:00+01:00,2025-11-13 23:15:00+01:00,135.0,23.099999999999994,10.266666666666664,11.0,9
profile_3.csv,profile_3,2025-11-14 19:15:00+01:00,2025-11-14 20:45:00+01:00,90.0,15.700000000000003,10.466666666666669,11.0,6
profile_3.csv,profile_3,2025-11-16 13:30:00+01:00,2025-11-16 17:45:00+01:00,255.0,38.099999999999994,8.96470588235294,11.0,17
profile_3.csv,profile_3,2025-11-17 20:15:00+01:00,2025-11-17 23:30:00+01:00,195.0,35.0,10.76923076923077,11.0,13
profile_3.csv,profile_3,2025-11-18 19:00:00+01:00,2025-11-18 19:45:00+01:00,45.0,6.0,8.0,8.625,3
profile_3.csv,profile_3,2025-11-18 20:00:00+01:00,2025-11-18 21:30:00+01:00,90.0,15.400000000000006,10.266666666666671,11.0,6
profile_3.csv,profile_3,2025-11-19 14:30:00+01:00,2025-11-19 15:00:00+01:00,30.0,5.400000000000006,10.800000000000011,11.0,2
profile_3.csv,profile_3,2025-11-19 18:15:00+01:00,2025-11-19 19:15:00+01:00,60.0,8.5,8.5,11.0,4
profile_3.csv,profile_3,2025-11-20 18:45:00+01:00,2025-11-20 19:30:00+01:00,45.0,7.799999999999997,10.399999999999997,11.0,3
profile_3.csv,profile_3,2025-11-23 17:30:00+01:00,2025-11-23 18:15:00+01:00,45.0,7.299999999999997,9.733333333333329,11.0,3
profile_3.csv,profile_3,2025-11-24 17:30:00+01:00,2025-11-24 20:15:00+01:00,165.0,29.59999999999999,10.76363636363636,11.0,11
profile_3.csv,profile_3,2025-11-24 21:45:00+01:00,2025-11-24 22:00:00+01:00,15.0,2.700000000000003,10.800000000000011,10.800000000000011,1
profile_3.csv,profile_3,2025-11-25 08:45:00+01:00,2025-11-25 10:15:00+01:00,90.0,16.099999999999994,10.733333333333329,11.0,6
profile_3.csv,profile_3,2025-11-25 18:00:00+01:00,2025-11-25 18:15:00+01:00,15.0,2.400000000000006,9.600000000000025,9.600000000000025,1
profile_3.csv,profile_3,2025-11-26 17:45:00+01:00,2025-11-26 18:15:00+01:00,30.0,2.1999999999999993,4.399999999999999,7.666666666666672,2
profile_3.csv,profile_3,2025-11-27 18:30:00+01:00,2025-11-27 22:00:00+01:00,210.0,36.7,10.485714285714286,11.0,14
profile_3.csv,profile_3,2025-11-30 04:15:00+01:00,2025-11-30 06:15:00+01:00,120.0,21.099999999999994,10.549999999999997,11.0,8
profile_3.csv,profile_3,2025-11-30 21:30:00+01:00,2025-11-30 22:30:00+01:00,60.0,11.0,11.0,11.0,4
profile_3.csv,profile_3,2025-12-01 17:45:00+01:00,2025-12-01 18:15:00+01:00,30.0,3.9000000000000057,7.800000000000011,11.0,2
profile_3.csv,profile_3,2025-12-02 14:00:00+01:00,2025-12-02 14:30:00+01:00,30.0,4.200000000000003,8.400000000000006,11.0,2
profile_3.csv,profile_3,2025-12-02 18:30:00+01:00,2025-12-02 19:30:00+01:00,60.0,8.5,8.5,11.0,4
profile_3.csv,profile_3,2025-12-03 18:30:00+01:00,2025-12-03 19:30:00+01:00,60.0,8.0,8.0,8.625,4
profile_3.csv,profile_3,2025-12-05 21:15:00+01:00,2025-12-06 00:45:00+01:00,210.0,36.0,10.285714285714286,11.0,14
profile_3.csv,profile_3,2025-12-06 17:15:00+01:00,2025-12-06 23:45:00+01:00,390.0,69.8,10.738461538461538,11.0,26
profile_3.csv,profile_3,2025-12-08 21:00:00+01:00,2025-12-09 01:30:00+01:00,270.0,42.2,9.377777777777778,11.0,18
profile_3.csv,profile_3,2025-12-10 10:15:00+01:00,2025-12-10 10:45:00+01:00,30.0,4.900000000000006,9.800000000000011,11.0,2
profile_3.csv,profile_3,2025-12-11 21:15:00+01:00,2025-12-11 22:45:00+01:00,90.0,15.099999999999994,10.066666666666663,11.0,6
profile_3.csv,profile_3,2025-12-13 12:45:00+01:00,2025-12-13 13:30:00+01:00,45.0,7.0,9.333333333333334,11.0,3
profile_3.csv,profile_3,2025-12-14 15:45:00+01:00,2025-12-14 16:30:00+01:00,45.0,6.0,8.0,11.0,3
profile_3.csv,profile_3,2025-12-19 14:45:00+01:00,2025-12-19 20:45:00+01:00,360.0,54.29999999999999,9.049999999999999,11.0,24
profile_3.csv,profile_3,2025-12-23 11:15:00+01:00,2025-12-23 16:15:00+01:00,300.0,52.0,10.4,11.0,20
profile_3.csv,profile_3,2025-12-25 01:15:00+01:00,2025-12-25 07:45:00+01:00,390.0,70.0,10.76923076923077,11.0,26
profile_3.csv,profile_3,2025-12-29 20:45:00+01:00,2025-12-29 23:15:00+01:00,150.0,24.900000000000006,9.960000000000003,11.0,10
profile_3.csv,profile_3,2025-12-30 19:45:00+01:00,2025-12-30 21:00:00+01:00,75.0,8.899999999999999,7.119999999999999,8.625,5
profile_3.csv,profile_3,2025-12-31 13:30:00+01:00,2025-12-31 14:45:00+01:00,75.0,12.099999999999994,9.679999999999996,11.0,5
profile_4.csv,profile_4,2025-01-01 10:30:00+01:00,2025-01-01 11:15:00+01:00,45.0,8.0,10.666666666666666,11.0,3
profile_4.csv,profile_4,2025-01-02 11:00:00+01:00,2025-01-02 12:45:00+01:00,105.0,18.900000000000006,10.800000000000002,11.0,7
profile_4.csv,profile_4,2025-01-03 13:30:00+01:00,2025-01-03 13:45:00+01:00,15.0,2.700000000000003,10.800000000000011,10.800000000000011,1
profile_4.csv,profile_4,2025-01-04 12:15:00+01:00,2025-01-04 12:30:00+01:00,15.0,1.5,6.0,6.0,1
profile_4.csv,profile_4,2025-01-04 13:00:00+01:00,2025-01-04 13:15:00+01:00,15.0,2.200000000000003,8.800000000000011,8.800000000000011,1
profile_4.csv,profile_4,2025-01-05 08:15:00+01:00,2025-01-05 11:15:00+01:00,180.0,31.900000000000006,10.633333333333335,11.0,12
profile_4.csv,profile_4,2025-01-05 15:45:00+01:00,2025-01-05 17:15:00+01:00,90.0,14.299999999999997,9.533333333333331,11.0,6
profile_4.csv,profile_4,2025-01-07 13:00:00+01:00,2025-01-07 13:15:00+01:00,15.0,1.7000000000000028,6.800000000000011,6.800000000000011,1
profile_4.csv,profile_4,2025-01-08 15:30:00+01:00,2025-01-08 21:00:00+01:00,330.0,59.5,10.818181818181818,11.0,22
profile_4.csv,profile_4,2025-01-09 19:15:00+01:00,2025-01-09 20:45:00+01:00,90.0,11.400000000000006,7.600000000000004,8.625,6
profile_4.csv,profile_4,2025-01-11 10:30:00+01:00,2025-01-11 11:00:00+01:00,30.0,5.400000000000006,10.800000000000011,11.0,2
profile_4.csv,profile_4,2025-01-11 12:15:00+01:00,2025-01-11 12:30:00+01:00,15.0,2.299999999999997,9.199999999999989,9.199999999999989,1
profile_4.csv,profile_4,2025-01-11 13:15:00+01:00,2025-01-11 14:45:00+01:00,90.0,14.0,9.333333333333334,11.0,6
profile_4.csv,profile_4,2025-01-11 15:00:00+01:00,2025-01-11 16:00:00+01:00,60.0,10.0,10.0,11.0,4
profile_4.csv,profile_4,2025-01-12 16:00:00+01:00,2025-01-12 19:45:00+01:00,225.0,31.700000000000003,8.453333333333335,11.0,15
profile_4.csv,profile_4,2025-01-13 19:15:00+01:00,2025-01-13 20:00:00+01:00,45.0,4.800000000000004,6.400000000000006,8.625,3
profile_4.csv,profile_4,2025-01-14 11:30:00+01:00,2025-01-14 12:00:00+01:00,30.0,4.599999999999994,9.199999999999989,11.0,2
profile_4.csv,profile_4,2025-01-15 18:00:00+01:00,2025-01-15 18:45:00+01:00,45.0,6.0,8.0,11.0,3
profile_4.csv,profile_4,2025-01-20 15:45:00+01:00,2025-01-20 16:30:00+01:00,45.0,7.900000000000006,10.53333333333334,11.0,3
profile_4.csv,profile_4,2025-01-21 13:15:00+01:00,2025-01-21 13:45:00+01:00,30.0,1.5999999999999996,3.1999999999999993,6.344827586206883,2
profile_4.csv,profile_4,2025-01-22 13:45:00+01:00,2025-01-22 14:45:00+01:00,60.0,10.700000000000003,10.700000000000003,11.0,4
profile_4.csv,profile_4,2025-01-23 09:30:00+01:00,2025-01-23 10:15:00+01:00,45.0,6.400000000000006,8.53333333333334,11.0,3
profile_4.csv,profile_4,2025-01-23 16:00:00+01:00,2025-01-23 18:00:00+01:00,120.0,20.099999999999994,10.049999999999997,11.0,8
profile_4.csv,profile_4,2025-01-24 10:15:00+01:00,2025-01-24 11:15:00+01:00,60.0,9.200000000000003,9.200000000000003,11.0,4
profile_4.csv,profile_4,2025-01-24 13:45:00+01:00,2025-01-24 16:30:00+01:00,165.0,29.900000000000006,10.872727272727275,11.0,11
profile_4.csv,profile_4,2025-01-26 11:15:00+01:00,2025-01-26 11:30:00+01:00,15.0,2.400000000000006,9.600000000000025,9.600000000000025,1
profile_4.csv,profile_4,2025-01-26 17:00:00+01:00,2025-01-26 17:15:00+01:00,15.0,1.5999999999999943,6.399999999999977,6.399999999999977,1
profile_4.csv,profile_4,2025-01-26 21:00:00+01:00,2025-01-27 03:15:00+01:00,375.0,65.0,10.4,11.0,25
profile_4.csv,profile_4,2025-01-28 13:00:00+01:00,2025-01-28 14:15:00+01:00,75.0,13.75,11.0,11.0,5
profile_4.csv,profile_4,2025-01-28 20:00:00+01:00,2025-01-28 22:15:00+01:00,135.0,23.900000000000006,10.622222222222225,11.0,9
profile_4.csv,profile_4,2025-01-29 17:15:00+01:00,2025-01-29 19:00:00+01:00,105.0,14.900000000000006,8.514285714285718,8.625,7
profile_4.csv,profile_4,2025-01-31 09:00:00+01:00,2025-01-31 13:00:00+01:00,240.0,41.5,10.375,11.0,16
profile_4.csv,profile_4,2025-01-31 21:00:00+01:00,2025-01-31 22:30:00+01:00,90.0,15.900000000000006,10.600000000000003,11.0,6
profile_4.csv,profile_4,2025-02-01 20:30:00+01:00,2025-02-01 23:15:00+01:00,165.0,29.799999999999997,10.836363636363636,11.0,11
profile_4.csv,profile_4,2025-02-07 19:15:00+01:00,2025-02-08 00:45:00+01:00,330.0,60.099999999999994,10.927272727272726,11.0,22
profile_4.csv,profile_4,2025-02-08 16:00:00+01:00,2025-02-08 16:30:00+01:00,30.0,5.299999999999997,10.599999999999994,11.0,2
profile_4.csv,profile_4,2025-02-09 00:00:00+01:00,2025-02-09 06:30:00+01:00,390.0,69.4,10.676923076923078,11.0,26
profile_4.csv,profile_4,2025-02-10 18:45:00+01:00,2025-02-10 20:00:00+01:00,75.0,11.099999999999994,8.879999999999995,11.0,5
profile_4.csv,profile_4,2025-02-11 09:00:00+01:00,2025-02-11 12:00:00+01:00,180.0,32.5,10.833333333333334,11.0,12
profile_4.csv,profile_4,2025-02-14 08:45:00+01:00,2025-02-14 11:15:00+01:00,150.0,26.400000000000006,10.560000000000002,11.0,10
profile_4.csv,profile_4,2025-02-14 21:00:00+01:00,2025-02-14 21:45:00+01:00,45.0,7.599999999999994,10.133333333333326,11.0,3
profile_4.csv,profile_4,2025-02-16 15:30:00+01:00,2025-02-16 17:00:00+01:00,90.0,15.09999999999999,10.066666666666661,11.0,6
profile_4.csv,profile_4,2025-02-17 18:15:00+01:00,2025-02-17 20:15:00+01:00,120.0,21.5,10.75,11.0,8
profile_4.csv,profile_4,2025-02-19 19:45:00+01:00,2025-02-19 22:00:00+01:00,135.0,21.0,9.333333333333334,11.0,9
profile_4.csv,profile_4,2025-02-20 19:00:00+01:00,2025-02-20 21:00:00+01:00,120.0,21.200000000000003,10.600000000000001,11.0,8
profile_4.csv,profile_4,2025-02-23 12:45:00+01:00,2025-02-23 13:45:00+01:00,60.0,10.0,10.0,11.0,4
profile_4.csv,profile_4,2025-02-24 08:45:00+01:00,2025-02-24 09:15:00+01:00,30.0,3.4000000000000057,6.800000000000011,11.0,2
profile_4.csv,profile_4,2025-02-25 12:00:00+01:00,2025-02-25 12:30:00+01:00,30.0,5.400000000000006,10.800000000000011,11.0,2
profile_4.csv,profile_4,2025-02-26 08:15:00+01:00,2025-02-26 10:15:00+01:00,120.0,21.099999999999998,10.549999999999999,11.0,8
profile_4.csv,profile_4,2025-02-26 15:15:00+01:00,2025-02-26 16:00:00+01:00,45.0,7.0,9.333333333333334,11.0,3
